key,0,1,2,3,4,5,6,7
5954,"Zenos yae Galvus",0,"Zenos yae Galvus",0,0,1,0,1
5955,"bretteur des Ferae Domitae",0,"bretteurs des Ferae Domitae",0,0,1,0,0
5956,"lancier des Ferae Domitae",0,"lanciers des Ferae Domitae",0,0,1,0,0
5957,"archer des Ferae Domitae",0,"archers des Ferae Domitae",0,1,1,0,0
5958,"faucheuse de la 12e légion",0,"faucheuses de la 12e légion",0,0,1,1,0
5959,"résistant mhigois",0,"résistants mhigois",0,0,1,0,0
5960,"résistant mhigois",0,"résistants mhigois",0,0,1,0,0
5961,"allié en fuite",0,"alliés en fuite",0,1,1,0,0
5962,"tourbillon tailladant",0,"tourbillons tailladants",0,0,1,0,0
5963,"foudre fendante",0,"foudres fendantes",0,0,1,1,0
5964,"Arenvald",0,"Arenvald",0,1,1,0,1
5965,"résistant mhigois",0,"résistants mhigois",0,0,1,0,0
5966,"résistant mhigois",0,"résistants mhigois",0,0,1,0,0
5967,"guerrière ananta",0,"guerrières anantas",0,0,1,1,0
5968,"hoplomachus de la 12e légion",0,"hoplomachi de la 12e légion",0,1,1,0,0
5969,"signifer de la 12e légion",0,"signiferi de la 12e légion",0,0,1,0,0
5970,"Lyse",0,"Lyse",0,0,1,1,1
5971,"géomancienne avisée",0,"géomanciennes avisées",0,0,1,1,0
5972,"prédatrice de la 12e légion",0,"prédatrices de la 12e légion",0,0,1,1,0
5973,"canon d'artillerie type XLIII",0,"canons d'artillerie type XLIII",0,0,1,0,0
5974,"hoplomachus de la 12e légion",0,"hoplomachi de la 12e légion",0,1,1,0,0
5975,"Hakuro le Croc blanc",0,"Hakuro le Croc blanc",0,0,1,0,1
5976,"lancier des Ferae Domitae",0,"lanciers des Ferae Domitae",0,0,1,0,0
5977,"archer des Ferae Domitae",0,"archers des Ferae Domitae",0,1,1,0,0
5978,"Carbuncle hécatolite",0,"Carbuncle hécatolite",0,0,1,0,1
5979,"croc blanc",0,"crocs blancs",0,0,1,0,0
5980,"tourelle magitek TM-II",0,"tourelles magitek TM-II",0,0,1,1,0
5981,"guerrier oronir",0,"guerriers oronir",0,0,1,0,0
5982,"chasseur oronir",0,"chasseurs oronir",0,0,1,0,0
5983,"soigneur oronir",0,"soigneurs oronir",0,0,1,0,0
5984,"Okina",0,"Okina",0,1,1,1,1
5985,"Gamma",0,"Gamma",0,0,1,1,1
5986,"Orghana",0,"Orghana",0,1,1,1,1
5987,"Udumbara",0,"Udumbara",0,1,1,1,1
5988,"Mangeur d'os",0,"Mangeur d'os",0,0,1,0,1
5989,"Salaclux",0,"Salaclux",0,0,1,0,1
5990,"Orcus",0,"Orcus",0,1,1,0,1
5991,"Erle",0,"Erle",0,1,1,1,1
5992,"Vochstein",0,"Vochstein",0,0,1,0,1
5993,"Aqrabuamelu",0,"Aqrabuamelu",0,1,1,0,1
5994,"Mahisha",0,"Mahisha",0,0,1,0,1
5995,"Luminare",0,"Luminare",0,0,1,0,1
5996,"Funa Yurei",0,"Funa Yurei",0,0,1,0,1
5997,"Oni Yumemi",0,"Oni Yumemi",0,1,1,0,1
5998,"Gajasura",0,"Gajasura",0,0,1,0,1
5999,"Angada",0,"Angada",0,1,1,0,1
6000,"Girimekhala",0,"Girimekhala",0,0,1,0,1
6001,"Sum",0,"Sum",0,0,1,0,1
6002,"Gauki la Lame forte",0,"Gauki la Lame forte",0,0,1,0,1
6003,"Guhuo Niao",0,"Guhuo Niao",0,0,1,0,1
6004,"Deidar",0,"Deidar",0,0,1,0,1
6005,"Gyorai le Vif",0,"Gyorai le Vif",0,0,1,0,1
6006,"Kurma",0,"Kurma",0,0,1,0,1
6007,"Aswang",0,"Aswang",0,1,1,1,1
6008,"Yamini la Nocturne",0,"Yamini la Nocturne",0,0,1,1,1
6009,"Ouzelum",0,"Ouzelum",0,1,1,0,1
6010,"Gwas-y-neidr",0,"Gwas-y-neidr",0,0,1,1,1
6011,"Bucca-boo",0,"Bucca-boo",0,0,1,0,1
6012,"Manes",0,"Manes",0,0,1,1,1
6013,"Kiwa",0,"Kiwa",0,0,1,0,1
6014,"mère de Gatty",0,"mère de Gatty",0,0,1,1,0
6015,"Gatty",0,"Gatty",0,0,1,1,1
6016,"hectoculus famélique",0,"hectoculi faméliques",0,1,1,0,0
6017,"vodoriga famélique",0,"vodorigas faméliques",0,0,1,1,0
6018,"gargouille famélique",0,"gargouilles faméliques",0,0,1,1,0
6019,"imp famélique",0,"imps faméliques",0,1,1,0,0
6020,"archidémon famélique",0,"archidémons faméliques",0,1,1,0,0
6021,"archer de la brigade des Cadavres",0,"archers de la brigade des Cadavres",0,1,1,0,0
6022,"armure magitek des Cadavres",0,"armures magitek des Cadavres",0,1,1,1,0
6023,"centurio de la 12e légion",0,"centuriones de la 12e légion",0,0,1,0,0
6024,"hoplomachus de la 12e légion",0,"hoplomachi de la 12e légion",0,1,1,0,0
6025,"laquearius de la 12e légion",0,"laquearii de la 12e légion",0,0,1,0,0
6026,"eques de la 12e légion",0,"equites de la 12e légion",0,1,1,0,0
6027,"signifer de la 12e légion",0,"signiferi de la 12e légion",0,0,1,0,0
6028,"magna rouleur de la 12e légion",0,"magna rouleurs de la 12e légion",0,0,1,0,0
6029,"prédatrice de la 12e légion",0,"prédatrices de la 12e légion",0,0,1,1,0
6030,"canis de la 12e légion",0,"canes de la 12e légion",0,0,1,0,0
6031,"vengeur de la 12e légion",0,"",0,0,1,0,0
6032,"arrière-garde de la 12e légion",0,"arrière-gardes de la 12e légion",0,1,1,1,0
6033,"hexadrone de la 12e légion",0,"hexadrones de la 12e légion",0,1,1,0,0
6034,"lacératrice de la 12e légion",0,"lacératrices de la 12e légion",0,0,1,1,0
6035,"colosse de la 12e légion",0,"colosses de la 12e légion",0,0,1,0,0
6036,"champ laser magitek",0,"champs laser magitek",0,0,1,0,0
6037,"scorpion magitek",0,"scorpions magitek",0,0,1,0,0
6038,"Aulus mal Asina",0,"Aulus mal Asina",0,1,1,0,1
6039,"Zenos yae Galvus",0,"Zenos yae Galvus",0,0,1,0,1
6040,"Ame no Habakiri",0,"Ame no Habakiri",0,1,1,0,1
6041,"tourbillon tailladant",0,"tourbillons tailladants",0,0,1,0,0
6042,"foudre fendante",0,"foudres fendantes",0,0,1,1,0
6043,"Kuganien terrorisé",0,"Kuganiens terrorisés",0,0,1,0,0
6044,"Kuganienne en détresse",0,"Kuganiennes en détresse",0,0,1,1,0
6045,"onibi de Kugane",0,"onibi de Kugane",0,1,1,0,0
6046,"colère du Renard doré",0,"colères du Renard doré",0,0,1,1,0
6047,"haine du Renard doré",0,"haines du Renard doré",0,0,1,1,0
6048,"esprit courroucé de Kugane",0,"esprits courroucés de Kugane",0,1,1,0,0
6049,"fissure de la barrière",0,"fissures de la barrière",0,0,1,1,0
6050,"esprit maléfique de Kugane",0,"esprits maléfiques de Kugane",0,1,1,0,0
6051,"esprit vengeur de Kugane",0,"esprits vengeurs de Kugane",0,1,1,0,0
6052,"Exdeath",0,"Exdeath",0,1,1,0,1
6053,"lierre mortuaire",0,"lierres mortuaires",0,0,1,0,0
6054,"trou noir",0,"trous noirs",0,0,1,0,0
6055,"Néo-Exdeath",0,"Néo-Exdeath",0,0,1,0,1
6056,"apanda",0,"apandas",0,1,1,0,0
6057,"Nero",0,"Nero",0,0,1,0,1
6058,"banshee",0,"banshees",0,0,1,1,0
6059,"reflet de Karlabos",0,"reflets de Karlabos",0,0,1,0,0
6060,"craqulov",0,"craqulovs",0,0,1,0,0
6061,"bulot antique",0,"bulots antiques",0,0,1,0,0
6062,"albatros",0,"albatros",0,1,1,0,0
6063,"moine de mer",0,"moines de mer",0,0,1,0,0
6064,"matelot décharné",0,"matelots décharnés",0,0,1,0,0
6065,"capitaine décharné",0,"capitaines décharnés",0,0,1,0,0
6066,"prisonnier putréfié",0,"prisonniers putréfiés",0,0,1,0,0
6067,"molosse de geôlier",0,"molosses de geôlier",0,0,1,0,0
6068,"geôlier mort-vivant",0,"geôliers morts-vivants",0,0,1,0,0
6069,"fantôme de prisonnier",0,"fantômes de prisonniers",0,0,1,0,0
6070,"Le Jane Guy",0,"Le Jane Guy",0,0,1,0,1
6071,"Lugat",0,"Lugat",0,0,1,0,1
6072,"Gouverneur",0,"Gouverneurs",0,0,1,0,0
6073,"Quémandeur",0,"Quémandeur",0,0,1,0,0
6074,"Lorelei",0,"Lorelei",0,0,1,1,1
6075,"shinobi isolationniste",0,"shinobi isolationnistes",0,0,1,0,0
6076,"maître shinobi isolationniste",0,"maîtres shinobi isolationnistes",0,0,1,0,0
6077,"kuchiyose-ninja isolationniste",0,"kuchiyose-ninja isolationnistes",0,0,1,0,0
6078,"samouraï isolationniste",0,"samouraïs isolationnistes",0,0,1,0,0
6079,"onmitsu karakuri",0,"onmitsu karakuri",0,1,1,0,0
6080,"koja joi",0,"koja joi",0,0,1,0,0
6081,"kiyofusa joi",0,"kiyofusa joi",0,0,1,0,0
6082,"karasu tengu",0,"karasu tengu",0,0,1,0,0
6083,"hannya karakuri",0,"hannya karakuri",0,0,1,0,0
6084,"hannya hara-kiri",0,"hannya hara-kiri",0,0,1,0,0
6085,"Zuiko Maru",0,"Zuiko Maru",0,0,1,0,1
6086,"kosho hara-kiri",0,"kosho hara-kiri",0,0,1,0,0
6087,"Dôjun Maru",0,"Dôjun Maru",0,0,1,0,1
6088,"onmitsu joi",0,"onmitsu joi",0,1,1,0,0
6089,"Yojimbo",0,"Yojimbo",0,0,1,0,1
6090,"Daigoro",0,"Daigoro",0,0,1,0,1
6091,"Kageyama",0,"Kageyama",0,0,1,0,1
6092,"shishi-gashira",0,"shishi-gashira",0,0,1,0,0
6093,"ino-shika-cho",0,"ino-shika-cho",0,1,1,0,0
6094,"résistant mhigois",0,"résistants mhigois",0,0,1,0,0
6095,"Shiden le cri du ciel",0,"Shiden le cri du ciel",0,0,1,0,1
6096,"Ugetsu l'assassin",0,"Ugetsu l'assassin",0,1,1,0,1
6097,"hoplomachus de la 12e légion",0,"hoplomachi de la 12e légion",0,1,1,0,0
6098,"laquearius de la 12e légion",0,"laquearii de la 12e légion",0,0,1,0,0
6099,"eques de la 12e légion",0,"equites de la 12e légion",0,1,1,0,0
6100,"tesserarius de la 12e légion",0,"tesserarii de la 12e légion",0,0,1,0,0
6101,"signifer de la 12e légion",0,"signiferi de la 12e légion",0,0,1,0,0
6102,"faucheuse de la 12e légion",0,"faucheuses de la 12e légion",0,0,1,1,0
6103,"prédatrice de la 12e légion",0,"prédatrices de la 12e légion",0,0,1,1,0
6104,"Fordola rem Lupus",0,"Fordola rem Lupus",0,0,1,1,1
6105,"Makoto la sincère",0,"Makoto la sincère",0,0,1,1,1
6106,"Kongo le droit",0,"Kongo le droit",0,0,1,0,1
6107,"guerrier du Sekiseigumi",0,"guerriers du Sekiseigumi",0,0,1,0,0
6108,"canon d'artillerie type XLIII",0,"canons d'artillerie type XLIII",0,0,1,0,0
6109,"servante dévouée",0,"servantes dévouées",0,0,1,1,0
6110,"samouraï isolationniste",0,"samouraïs isolationnistes",0,0,1,0,0
6111,"Musosai",0,"Musosai",0,0,1,0,1
6112,"mercenaire ninja",0,"mercenaires ninja",0,0,1,0,0
6113,"Ostyrgrein",0,"Ostyrgrein",0,1,1,0,1
6114,"soigneur de la brigade des Cadavres",0,"soigneurs de la brigade des Cadavres",0,0,1,0,0
6115,"tête de coeurl",0,"têtes de coeurl",0,0,1,1,0
6116,"tornade",0,"tornades",0,0,1,1,0
6117,"Ivon le Coeurl",0,"Ivon le Coeurl",0,0,1,0,1
6118,"Arbuda",0,"Arbuda",0,1,1,0,1
6119,"coeurl sruti",0,"coeurls sruti",0,0,1,0,0
6120,"coeurl smriti",0,"coeurls smriti",0,0,1,0,0
6121,"feu follet",0,"feux follets",0,0,1,0,0
6122,"coeurl prana",0,"coeurls prana",0,0,1,0,0
6123,"maître des poings",0,"maîtres des poings",0,0,1,0,0
6124,"maître du bâton",0,"maîtres du bâton",0,0,1,0,0
6125,"maître de la lame",0,"maîtres de la lame",0,0,1,0,0
6126,"marteau à cloche",0,"marteaux à cloche",0,0,1,0,0
6127,"zu gyrabanien",0,"zus gyrabaniens",0,0,1,0,0
6128,"vautour gyrabanien",0,"vautours gyrabaniens",0,0,1,0,0
6129,"doblyn du temple",0,"doblyns du temple",0,0,1,0,0
6130,"ours dansant",0,"ours dansants",0,1,1,0,0
6131,"jeune singha",0,"jeunes singhas",0,0,1,0,0
6132,"singha",0,"singhas",0,0,1,0,0
6133,"boule de mousse",0,"boules de mousse",0,0,1,1,0
6134,"mur de mousse",0,"murs de mousse",0,0,1,0,0
6135,"barrière de mousse",0,"barrières de mousse",0,0,1,1,0
6136,"lunigère-moine sanguine",0,"lunigères-moines sanguines",0,0,1,1,0
6137,"wamouracampa carmin",0,"wamouracampas carmin",0,0,1,0,0
6138,"coeurl du temple",0,"coeurls du temple",0,0,1,0,0
6139,"jeune coeurl du temple",0,"jeunes coeurls du temple",0,0,1,0,0
6140,"moussemousse du temple",0,"moussemousses du temple",0,0,1,1,0
6141,"centurio impérial",0,"centuriones impériaux",0,0,1,0,0
6142,"princeps impérial",0,"principes impériaux",0,0,1,0,0
6143,"hastatus impérial",0,"hastati impériaux",0,0,1,0,0
6144,"samouraï du Sekiseigumi",0,"samouraïs du Sekiseigumi",0,0,1,0,0
6145,"Carbuncle obsidienne",0,"Carbuncle obsidienne",0,0,1,0,1
6146,"Lyse",0,"Lyse",0,0,1,1,1
6147,"passant kojin",0,"passants kojin",0,0,1,0,0
6148,"Hien",0,"Hien",0,0,1,0,1
6149,"Cirina le vent des collines",0,"Cirina le vent des collines",0,0,1,1,1
6150,"guerrière mol",0,"guerrières mol",0,0,1,1,0
6151,"chamane mol",0,"chamanes mol",0,0,1,0,0
6152,"Sadu la flamme céleste",0,"Sadu la flamme céleste",0,0,1,1,1
6153,"Magnai le frère suprême",0,"Magnai le frère suprême",0,0,1,0,1
6154,"chuluu des Dotharl",0,"chuluu des Dotharl",0,0,1,0,0
6155,"yol",0,"yols",0,0,1,0,0
6156,"guerrier oronir",0,"guerriers oronir",0,0,1,0,0
6157,"chasseur oronir",0,"chasseurs oronir",0,0,1,0,0
6158,"frère oronir",0,"frères oronir",0,0,1,0,0
6159,"guerrier buduga",0,"guerriers buduga",0,0,1,0,0
6160,"chasseur buduga",0,"chasseurs buduga",0,0,1,0,0
6161,"chamane buduga",0,"chamanes buduga",0,0,1,0,0
6162,"guerrier dotharl",0,"guerriers dotharl",0,0,1,0,0
6163,"chasseur dotharl",0,"chasseurs dotharl",0,0,1,0,0
6164,"sorcière dotharl",0,"sorcières dotharl",0,0,1,0,0
6165,"guerrière dotharl furibonde",0,"guerrières dotharl furibondes",0,0,1,0,0
6166,"chasseur mol",0,"chasseurs mol",0,0,1,0,0
6167,"sorcier mol",0,"sorciers mol",0,0,1,0,0
6168,"guerrier himaa",0,"guerriers himaa",0,0,1,0,0
6169,"chasseur himaa",0,"chasseurs himaa",0,0,1,0,0
6170,"hoplomachus domien",0,"hoplomachi domiens",0,1,1,0,0
6171,"laquearius domien",0,"laquearii domiens",0,0,1,0,0
6172,"signifer domien",0,"signiferi domiens",0,0,1,0,0
6173,"Garula",0,"Garula",0,0,1,0,1
6174,"mouton de la steppe",0,"moutons de la steppe",0,0,1,0,0
6175,"yamaas de la steppe",0,"yamaa de la steppe",0,0,1,0,0
6176,"coeurl de la steppe",0,"coeurls de la steppe",0,0,1,0,0
6177,"Bardam",0,"Bardam",0,0,1,0,1
6178,"guerrier de Bardam",0,"guerriers de Bardam",0,0,1,0,0
6179,"fanatique de Bardam",0,"fanatiques de Bardam",0,0,1,0,0
6180,"chasseur de Bardam",0,"chasseurs de Bardam",0,0,1,0,0
6181,"aigle charognard",0,"aigles charognards",0,1,1,0,0
6182,"plume de yol",0,"plumes de yol",0,0,1,1,0
6183,"aile droite",0,"ailes droites",0,1,1,1,0
6184,"aile gauche",0,"ailes gauches",0,1,1,1,0
6185,"mur de Bardam",0,"murs de Bardam",0,0,1,0,0
6186,"hainag égaré",0,"hainags égarés",0,0,1,0,0
6187,"grand gulo gulo",0,"grands gulo gulo",0,0,1,0,0
6188,"pousse de halgai",0,"pousses de halgai",0,0,1,1,0
6189,"khun gurvel",0,"khun gurvel",0,0,1,0,0
6190,"dhara ardent",0,"dharas ardents",0,0,1,0,0
6191,"aigle de la steppe",0,"aigles de la steppe",0,1,1,0,0
6192,"busard oriental",0,"busards orientaux",0,0,1,0,0
6193,"sphère de fer",0,"sphères de fer",0,0,1,1,0
6194,"matamata ardent",0,"matamata ardents",0,0,1,0,0
6195,"azuré",0,"azurés",0,1,1,0,0
6196,"khun shavar",0,"khun shavar",0,0,1,0,0
6197,"Visage de l'Aube",0,"Visages de l'Aube",0,0,1,0,0
6198,"Visage du Crépuscule",0,"Visages du Crépuscule",0,0,1,0,0
6199,"statue de l'Épreuve",0,"statues de l'Épreuve",0,0,1,1,0
6200,"arrière-garde magitek",0,"arrière-gardes magitek",0,1,1,1,0
6201,"drone d'arrière-garde",0,"drones d'arrière-garde",0,0,1,0,0
6202,"mine d'arrière-garde",0,"mines d'arrière-garde",0,0,1,1,0
6203,"hexadrone magitek",0,"hexadrones magitek",0,1,1,0,0
6204,"module d'hexadrone",0,"modules d'hexadrone",0,0,1,0,0
6205,"Grynewaht hyper-renforcé",0,"Grynewaht hyper-renforcé",0,0,1,0,1
6206,"drone magitek reréglé",0,"drones magitek reréglés",0,0,1,0,0
6207,"chakram magitek",0,"chakrams magitek",0,0,1,0,0
6208,"eques domien",0,"equites domiens",0,1,1,0,0
6209,"secutor domien",0,"secutores domiens",0,0,1,0,0
6210,"lacératrice domienne",0,"lacératrices domiennes",0,0,1,1,0
6211,"colosse domien",0,"colosses domiens",0,0,1,0,0
6212,"vaisseau domien",0,"vaisseaux domiens",0,0,1,0,0
6213,"armure aérienne domienne",0,"armures aériennes domiennes",0,1,1,1,0
6214,"avant-garde domienne",0,"avant-gardes domiennes",0,1,1,1,0
6215,"canis domien",0,"canes domiens",0,0,1,0,0
6216,"canon de campagne type XLIII",0,"canons de campagne type XLIII",0,0,1,0,0
6217,"faucheuse domienne",0,"faucheuses domiennes",0,0,1,1,0
6218,"ombre domienne",0,"ombres domiennes",0,1,1,1,0
6219,"hastatus domien",0,"hastati domiens",0,0,1,0,0
6220,"arme blindée domienne",0,"armes blindées domiennes",0,1,1,1,0
6221,"Susano",0,"Susano",0,0,1,0,1
6222,"foudre violette",0,"foudre violette",0,0,1,1,0
6223,"nuage orageux",0,"nuages orageux",0,0,1,0,0
6224,"ama no iwato",0,"ama no iwato",0,1,1,0,0
6225,"Ame no Murakumo",0,"Ame no Murakumo",0,1,1,0,1
6226,"coquorail des marées",0,"coquoraux des marées",0,0,1,0,0
6227,"hatsugyo",0,"hatsugyo",0,0,1,0,0
6228,"hikagiri",0,"hikagiri",0,0,1,0,0
6229,"ango",0,"ango",0,1,1,0,0
6230,"mutsu",0,"mutsu",0,0,1,0,0
6231,"bukan manipulé",0,"bukan manipulés",0,0,1,0,0
6232,"to-no-chujo manipulé",0,"to-no-chujo manipulés",0,0,1,0,0
6233,"tatsunoko des marées",0,"tatsunoko des marées",0,0,1,0,0
6234,"unkiu des marées",0,"unkiu des marées",0,1,1,0,0
6235,"requin volant des marées",0,"requins volants des marées",0,0,1,0,0
6236,"chauve-kraken",0,"chauves-krakens",0,0,1,0,0
6237,"Amikiri",0,"Amikiri",0,1,1,0,1
6238,"Kamikiri",0,"Kamikiri",0,0,1,0,1
6239,"patte d'Amikiri",0,"pattes d'Amikiri",0,0,1,1,0
6240,"globe de mucus",0,"globes de mucus",0,0,1,0,0
6241,"Princesse de Rubis",0,"Princesses de Rubis",0,0,1,1,0
6242,"Kurenai",0,"Kurenai",0,0,1,1,1
6243,"Shisui Yohi",0,"Shisui Yohi",0,0,1,1,1
6244,"Naishi no Kami",0,"Naishi no Kami",0,0,1,0,1
6245,"Naishi no Jo",0,"Naishi no Jo",0,0,1,0,1
6246,"agitation",0,"agitations",0,1,1,1,0
6247,"voix de technicien magitek",0,"voix de technicien magitek",0,0,1,1,0
6248,"vengeur de la 12e légion",0,"",0,0,1,0,0
6249,"avant-garde de la 12e légion",0,"avant-gardes de la 12e légion",0,1,1,1,0
6250,"hoplomachus de la 12e légion",0,"hoplomachi de la 12e légion",0,1,1,0,0
6251,"laquearius de la 12e légion",0,"laquearii de la 12e légion",0,0,1,0,0
6252,"signifer de la 12e légion",0,"signiferi de la 12e légion",0,0,1,0,0
6253,"centurio de la 12e légion",0,"centuriones de la 12e légion",0,0,1,0,0
6254,"canis de la 12e légion",0,"canes de la 12e légion",0,0,1,0,0
6255,"drone de la 12e légion",0,"drones de la 12e légion",0,0,1,0,0
6256,"hyper-renforcé",0,"hyper-renforcés",0,1,1,0,0
6257,"caisson magitek",0,"caissons magitek",0,0,1,0,0
6258,"magna rouleur de la 12e légion",0,"magna rouleurs de la 12e légion",0,0,1,0,0
6259,"arme blindée de la 12e légion",0,"armes blindées de la 12e légion",0,1,1,1,0
6260,"arrière-garde de la 12e légion",0,"arrière-gardes de la 12e légion",0,1,1,1,0
6261,"lacératrice de la 12e légion",0,"lacératrices de la 12e légion",0,0,1,1,0
6262,"colosse de la 12e légion",0,"colosses de la 12e légion",0,0,1,0,0
6263,"magna rouleur magitek",0,"magna rouleurs magitek",0,0,1,0,0
6264,"optio de la 12e légion",0,"optiones de la 12e légion",0,1,1,0,0
6265,"triarius de 12e légion",0,"triarii de la 12e légion",0,0,1,0,0
6266,"mortier type XLIII",0,"mortiers type XLIII",0,0,1,0,0
6267,"Numéro XXIV",0,"Numéro XXIV",0,0,1,0,1
6268,"Inferno",0,"Inferno",0,0,1,0,1
6269,"empaqueteuse de la 12e légion",0,"empaqueteuses de la 12e légion",0,1,1,1,0
6270,"griffe de mort de la 12e légion",0,"griffes de mort de la 12e légion",0,0,1,1,0
6271,"cœur du dragon",0,"cœurs du dragon",0,0,1,0,0
6272,"ginryu",0,"ginryu",0,0,1,0,0
6273,"hakkinryu",0,"hakkinryu",0,0,1,0,0
6274,"tamatebako",0,"tamatebako",0,0,1,0,0
6275,"cocon de lumière",0,"cocons de lumière",0,0,1,0,0
6276,"grand cocon de lumière",0,"grands cocons de lumière",0,0,1,0,0
6277,"œil de la tempête",0,"yeux de la tempête",0,1,1,0,0
6278,"stalactite",0,"stalactites",0,0,1,1,0
6279,"（仮）鎖",0,"",0,0,1,0,0
6280,"gazelle errante",0,"gazelles errantes",0,0,1,1,0
6281,"catoblépas d'Abalathia",0,"catoblépas d'Abalathia",0,0,1,0,0
6282,"Qiqirn viandard",0,"Qiqirns viandards",0,0,1,0,0
6283,"acarus de Nhaama",0,"acari de Nhaama",0,1,1,0,0
6284,"lacératrice abandonnée",0,"lacératrices abandonnées",0,0,1,1,0
6285,"drone abandonné",0,"drones abandonnés",0,0,1,0,0
6286,"vengeur abandonné",0,"vengeurs abandonnés",0,0,1,0,0
6287,"méduse côtière",0,"méduses côtières",0,0,1,1,0
6288,"gulo gulo enragé",0,"gulo gulo enragés",0,0,1,0,0
6289,"Gurumi Borlumi",0,"Gurumi Borlumi",0,0,1,0,1
6290,"Tamamo-no-Gozen",0,"Tamamo-no-Gozen",0,0,1,1,1
6291,"Ginko",0,"Ginko",0,0,1,1,1
6292,"Kinko",0,"Kinko",0,0,1,1,1
6293,"renarde argentée",0,"renardes argentées",0,0,1,1,0
6294,"renarde dorée",0,"renardes dorées",0,0,1,1,0
6295,"ancienne de Namai",0,"anciennes de Namai",0,1,1,1,0
6296,"prêtre onmyo de Koshu",0,"prêtres onmyo de Koshu",0,0,1,0,0
6297,"Tendo du Grand miroir",0,"Tendo du Grand miroir",0,0,1,0,1
6298,"Mikuzume",0,"Mikuzume",0,0,1,1,1
6299,"voix de Theobald",0,"voix de Theobald",0,0,1,1,1
6300,"Ompagne l'obscur",0,"Ompagne l'obscur",0,1,1,0,1
6301,"sceau obscur",0,"sceaux obscurs",0,0,1,0,0
6302,"élémentaire de ténèbres",0,"élémentaires de ténèbres",0,1,1,0,0
6303,"Myste le dément",0,"Myste le dément",0,0,1,0,1
6304,"templier sans âme",0,"templiers sans âme",0,0,1,0,0
6305,"Graine de conviction",0,"Graines de conviction",0,0,1,1,0
6306,"barrière de brume",0,"barrières de brume",0,0,1,1,0
6307,"Bartholomew le casque d'argent",0,"Bartholomew le casque d'argent",0,0,1,0,1
6308,"Bronze Bull la lame errante",0,"Bronze Bull la lame errante",0,0,1,0,1
6309,"Handeloup le templier",0,"Handeloup le templier",0,1,1,0,1
6310,"sphère sacrée",0,"sphères sacrées",0,0,1,1,0
6311,"Aldis la Lame de Nald",0,"Aldis la Lame de Nald",0,1,1,0,1
6312,"cri de Nald",0,"cris de Nald",0,0,1,0,0
6313,"sire Janlenoux",0,"sire Janlenoux",0,0,1,0,1
6314,"sire Noudenet",0,"sire Noudenet",0,0,1,0,1
6315,"sire Heaumeric",0,"sire Heaumeric",0,0,1,0,1
6316,"sire Vellguine",0,"sire Vellguine",0,0,1,0,1
6317,"sire Ignasse",0,"sire Ignasse",0,0,1,0,1
6318,"sire Hermenost",0,"sire Hermenost",0,0,1,0,1
6319,"sire Guerrique",0,"sire Guerrique",0,0,1,0,1
6320,"sire Zéphirin",0,"sire Zéphirin",0,0,1,0,1
6321,"Nayaga le possédé",0,"Nayaga le possédé",0,0,1,0,1
6322,"guerrier chagan",0,"guerriers chagan",0,0,1,0,0
6323,"mammouth chagan",0,"mammouths chagan",0,0,1,0,0
6324,"Curious Gorge",0,"Curious Gorge",0,0,1,0,1
6325,"Dorgono",0,"Dorgono",0,0,1,1,1
6326,"bête intérieure",0,"bêtes intérieures",0,0,1,1,0
6327,"duo d'amour",0,"duos d'amour",0,0,1,0,0
6328,"Zoenwyrn",0,"Zoenwyrn",0,0,1,0,1
6329,"maraudeuse fluette",0,"maraudeuses fluettes",0,0,1,1,0
6330,"combattant familier",0,"combattants familiers",0,0,1,0,0
6331,"maraudeur costaud",0,"maraudeurs costauds",0,0,1,0,0
6332,"Broken Mountain",0,"Broken Mountain",0,0,1,0,1
